1,10,1,ltr,0
11,20,2,ltr,20
21,50,2,ltr,50
51,100,2,ltr,0
101,200,3,utd,200
201,500,3,utd,500
501,1000,3,utd,0
1001,2000,4,utd,2000
2001,5000,4,utd,5000
5001,10000,4,utd,0
10001,20000,5,utd,20000
20001,50000,5,utd,50000
50001,100000,5,utd,0
100001,200000,6,utd,200000
200001,500000,6,utd,500000
500001,1000000,6,utd,0
1000001,2000000,7,utd,20000000
2000001,5000000,7,utd,50000000
5000001,10000000,7,utd,0
10000001,20000000,8,utd,20000000
20000001,50000000,8,utd,50000000
50000001,100000000,8,utd,0
100000001,200000000,9,utd,200000000
200000001,500000000,9,utd,500000000
500000001,1000000000,9,utd,0
